Warning: The created OpenGL context does not fully meet the settings that were requested
Requested: version = 1.1 ; depth bits = 0 ; stencil bits = 0 ; AA level = 0 ; core = false ; debug = false ; sRGB = false
Created: version = 0.0 ; depth bits = 0 ; stencil bits = 0 ; AA level = 0 ; core = false ; debug = false ; sRGB = false
Setting vertical sync failed
magnitude;type;tk
4.30091;0;0.226
4.30091;0;0.226
4.30091;0;0.226
4.30091;1;0.226
4.30091;2;0.226
54.289;0;0.226
54.289;0;0.226
54.289;0;0.226
54.289;0;0.226
54.289;2;0.226
0.0370392;0;0.226
0.0370392;0;0.226
0.0370392;0;0.226
0.0370392;0;0.226
0.0370392;1;0.226
2.67875;0;0.2261
2.67875;0;0.2261
2.67875;0;0.2261
2.67875;2;0.2261
2.67875;1;0.2261
3.65745;0;0.2261
3.65745;0;0.2261
3.65745;0;0.2261
3.65745;2;0.2261
3.65745;1;0.2261
3.20532;0;0.2261
3.20532;0;0.2261
3.20532;0;0.2261
3.20532;2;0.2261
3.20532;1;0.2261
4.30091;0;0.2261
4.30091;0;0.2261
4.30091;0;0.2261
4.30091;2;0.2261
4.30091;1;0.2261
54.289;0;0.2261
54.289;0;0.2261
54.289;0;0.2261
54.289;0;0.2261
54.289;2;0.2261
0.0370689;0;0.2261
0.0370689;0;0.2261
0.0370689;0;0.2261
0.0370689;0;0.2261
2.67875;0;0.2262
2.67875;0;0.2262
2.67875;0;0.2262
2.67875;2;0.2262
3.65745;0;0.2262
3.65745;0;0.2262
3.65745;0;0.2262
3.65745;2;0.2262
3.20532;0;0.2262
3.20532;0;0.2262
3.20532;0;0.2262
3.20532;2;0.2262
4.30091;0;0.2262
4.30091;0;0.2262
4.30091;0;0.2262
4.30091;2;0.2262
0.0370967;0;0.2262
0.0370967;0;0.2262
0.0370967;0;0.2262
0.0370967;0;0.2262
2.67875;0;0.2263
2.67875;0;0.2263
2.67875;0;0.2263
2.67875;2;0.2263
3.65745;0;0.2263
3.65745;0;0.2263
3.65745;0;0.2263
3.65745;2;0.2263
3.20532;0;0.2263
3.20532;0;0.2263
3.20532;0;0.2263
3.20532;2;0.2263
4.30091;0;0.2263
4.30091;0;0.2263
4.30091;0;0.2263
4.30091;1;0.2263
4.30091;2;0.2263
49.6455;0;0.2263
0.0371245;0;0.2263
0.0371245;0;0.2263
0.0371245;0;0.2263
0.0371245;0;0.2263
2.67875;0;0.2264
2.67875;0;0.2264
2.67875;0;0.2264
2.67875;2;0.2264
3.65745;0;0.2264
3.65745;0;0.2264
3.65745;0;0.2264
3.65745;2;0.2264
3.20532;0;0.2264
3.20532;0;0.2264
3.20532;0;0.2264
3.20532;2;0.2264
4.30091;0;0.2264
4.30091;0;0.2264
4.30091;0;0.2264
4.30091;2;0.2264
49.6455;0;0.2264
49.6455;0;0.2264
0.0371524;0;0.2264
0.0371524;0;0.2264
0.0371524;0;0.2264
0.0371524;0;0.2264
2.67875;0;0.2265
2.67875;0;0.2265
2.67875;0;0.2265
2.67875;2;0.2265
3.65745;0;0.2265
3.65745;0;0.2265
3.65745;0;0.2265
3.65745;1;0.2265
3.65745;2;0.2265
3.20532;0;0.2265
3.20532;0;0.2265
3.20532;0;0.2265
3.20532;2;0.2265
4.30091;0;0.2265
4.30091;0;0.2265
4.30091;0;0.2265
4.30091;2;0.2265
0.037181;0;0.2265
0.037181;0;0.2265
0.037181;0;0.2265
0.037181;0;0.2265
2.67875;0;0.2266
2.67875;0;0.2266
2.67875;0;0.2266
2.67875;2;0.2266
3.65745;0;0.2266
3.65745;0;0.2266
3.65745;0;0.2266
3.65745;2;0.2266
3.20532;0;0.2266
3.20532;0;0.2266
3.20532;0;0.2266
3.20532;2;0.2266
4.30091;0;0.2266
4.30091;0;0.2266
4.30091;0;0.2266
4.30091;2;0.2266
0.0372095;0;0.2266
0.0372095;0;0.2266
0.0372095;0;0.2266
0.0372095;0;0.2266
2.67875;0;0.2267
2.67875;0;0.2267
2.67875;0;0.2267
2.67875;2;0.2267
3.65745;0;0.2267
3.65745;0;0.2267
3.65745;0;0.2267
3.65745;2;0.2267
3.20532;0;0.2267
3.20532;0;0.2267
3.20532;0;0.2267
3.20532;2;0.2267
4.30091;0;0.2267
4.30091;0;0.2267
4.30091;0;0.2267
4.30091;2;0.2267
0.0372381;0;0.2267
0.0372381;0;0.2267
0.0372381;0;0.2267
0.0372381;0;0.2267
2.67875;0;0.2268
2.67875;0;0.2268
2.67875;0;0.2268
2.67875;2;0.2268
3.65745;0;0.2268
3.65745;0;0.2268
3.65745;0;0.2268
3.65745;2;0.2268
3.20532;0;0.2268
3.20532;0;0.2268
3.20532;0;0.2268
3.20532;2;0.2268
4.30091;0;0.2268
4.30091;0;0.2268
4.30091;0;0.2268
4.30091;2;0.2268
0.0372668;0;0.2268
0.0372668;0;0.2268
0.0372668;0;0.2268
0.0372668;0;0.2268
2.67875;0;0.2269
2.67875;0;0.2269
2.67875;0;0.2269
2.67875;2;0.2269
3.65745;0;0.2269
3.65745;0;0.2269
3.65745;0;0.2269
3.65745;2;0.2269
3.20532;0;0.2269
3.20532;0;0.2269
3.20532;0;0.2269
3.20532;2;0.2269
4.30091;0;0.2269
4.30091;0;0.2269
4.30091;0;0.2269
4.30091;2;0.2269
0.0372954;0;0.2269
0.0372954;0;0.2269
0.0372954;0;0.2269
0.0372954;0;0.2269
2.67875;0;0.227
2.67875;0;0.227
2.67875;0;0.227
2.67875;2;0.227
3.65745;0;0.227
3.65745;0;0.227
3.65745;0;0.227
3.65745;1;0.227
3.65745;2;0.227
3.20532;0;0.227
3.20532;0;0.227
3.20532;0;0.227
3.20532;2;0.227
4.30091;0;0.227
4.30091;0;0.227
4.30091;0;0.227
4.30091;2;0.227
49.6455;0;0.227
0.0373241;0;0.227
0.0373241;0;0.227
0.0373241;0;0.227
0.0373241;0;0.227
2.67875;0;0.2271
2.67875;0;0.2271
2.67875;0;0.2271
2.67875;1;0.2271
2.67875;2;0.2271
3.65745;0;0.2271
3.65745;0;0.2271
3.65745;0;0.2271
3.65745;1;0.2271
3.65745;2;0.2271
3.20532;0;0.2271
3.20532;0;0.2271
3.20532;0;0.2271
3.20532;1;0.2271
3.20532;2;0.2271
4.30091;0;0.2271
4.30091;0;0.2271
4.30091;0;0.2271
4.30091;1;0.2271
4.30091;2;0.2271
49.6455;0;0.2271
49.6455;0;0.2271
49.6455;0;0.2271
49.6455;0;0.2271
0.0373527;0;0.2271
0.0373527;0;0.2271
0.0373527;0;0.2271
0.0373527;0;0.2271
2.67875;0;0.2272
2.67875;0;0.2272
2.67875;0;0.2272
2.67875;1;0.2272
2.67875;2;0.2272
3.65745;0;0.2272
3.65745;0;0.2272
3.65745;0;0.2272
3.65745;2;0.2272
3.20532;0;0.2272
3.20532;0;0.2272
3.20532;0;0.2272
3.20532;1;0.2272
3.20532;2;0.2272
4.30091;0;0.2272
4.30091;0;0.2272
4.30091;0;0.2272
4.30091;1;0.2272
4.30091;2;0.2272
49.6455;0;0.2272
49.6455;0;0.2272
49.6455;0;0.2272
0.0373814;0;0.2272
0.0373814;0;0.2272
0.0373814;0;0.2272
0.0373814;0;0.2272
2.30807;0;0.2273
2.30807;0;0.2273
2.30807;0;0.2273
2.30807;1;0.2273
2.30807;2;0.2273
3.65745;0;0.2273
3.65745;0;0.2273
3.65745;0;0.2273
3.65745;2;0.2273
3.20532;0;0.2273
3.20532;0;0.2273
3.20532;0;0.2273
3.20532;1;0.2273
3.20532;2;0.2273
4.30091;0;0.2273
4.30091;0;0.2273
4.30091;0;0.2273
4.30091;1;0.2273
4.30091;2;0.2273
13.9459;0;0.2273
13.9459;0;0.2273
13.9459;0;0.2273
0.0374102;0;0.2273
0.0374102;0;0.2273
0.0374102;0;0.2273
0.0374102;1;0.2273
0.89455;0;0.2274
0.89455;0;0.2274
0.89455;0;0.2274
0.89455;1;0.2274
0.89455;2;0.2274
3.65745;0;0.2274
3.65745;0;0.2274
3.65745;0;0.2274
3.65745;1;0.2274
3.65745;2;0.2274
3.20532;0;0.2274
3.20532;0;0.2274
3.20532;0;0.2274
3.20532;1;0.2274
3.20532;2;0.2274
4.30091;0;0.2274
4.30091;0;0.2274
4.30091;1;0.2274
39.0354;0;0.2274
39.0354;0;0.2274
39.0354;0;0.2274
39.0354;0;0.2274
39.0354;2;0.2274
0.0374389;0;0.2274
0.0374389;0;0.2274
0.0374389;0;0.2274
0.52277;0;0.2275
0.52277;0;0.2275
0.52277;0;0.2275
0.52277;1;0.2275
0.52277;2;0.2275
3.65745;0;0.2275
3.65745;0;0.2275
3.65745;1;0.2275
3.65745;2;0.2275
3.20532;0;0.2275
3.20532;0;0.2275
3.20532;0;0.2275
3.20532;1;0.2275
3.20532;2;0.2275
4.30091;0;0.2275
4.30091;0;0.2275
39.0354;0;0.2275
39.0354;0;0.2275
39.0354;0;0.2275
0.0374676;0;0.2275
0.0374676;0;0.2275
0.0374676;0;0.2275
1.3396;0;0.2276
1.3396;0;0.2276
1.3396;0;0.2276
1.3396;1;0.2276
1.3396;2;0.2276
3.65745;0;0.2276
3.65745;0;0.2276
3.65745;1;0.2276
3.65745;2;0.2276
1.91866;0;0.2276
1.91866;0;0.2276
1.91866;0;0.2276
1.91866;1;0.2276
1.91866;2;0.2276
4.30091;0;0.2276
4.30091;0;0.2276
3.42433;0;0.2276
3.42433;0;0.2276
3.42433;0;0.2276
0.0374964;0;0.2276
0.0374964;0;0.2276
0.0374964;0;0.2276
0.0374964;1;0.2276
1.2531;0;0.2277
1.2531;0;0.2277
1.2531;0;0.2277
1.2531;1;0.2277
1.2531;2;0.2277
3.65745;0;0.2277
3.65745;0;0.2277
3.65745;1;0.2277
3.65745;2;0.2277
1.04332;0;0.2277
1.04332;0;0.2277
1.04332;0;0.2277
1.04332;1;0.2277
1.04332;2;0.2277
4.30091;0;0.2277
4.30091;0;0.2277
4.30091;1;0.2277
45.8283;0;0.2277
45.8283;0;0.2277
45.8283;0;0.2277
45.8283;0;0.2277
45.8283;2;0.2277
0.0375252;0;0.2277
0.0375252;0;0.2277
0.0375252;0;0.2277
0.0375252;1;0.2277
0.714051;0;0.2278
0.714051;0;0.2278
0.714051;0;0.2278
0.714051;1;0.2278
0.714051;2;0.2278
3.65745;0;0.2278
3.65745;0;0.2278
3.65745;1;0.2278
3.65745;2;0.2278
1.5798;0;0.2278
1.5798;0;0.2278
1.5798;0;0.2278
1.5798;1;0.2278
1.5798;2;0.2278
4.30091;0;0.2278
4.30091;0;0.2278
4.30091;1;0.2278
3.43072;0;0.2278
3.43072;0;0.2278
3.43072;0;0.2278
3.43072;0;0.2278
3.43072;2;0.2278
0.037554;0;0.2278
0.037554;0;0.2278
0.037554;0;0.2278
0.037554;1;0.2278
1.85729;0;0.2279
1.85729;0;0.2279
1.85729;0;0.2279
1.85729;1;0.2279
1.85729;2;0.2279
3.65745;0;0.2279
3.65745;0;0.2279
3.65745;1;0.2279
3.65745;2;0.2279
2.81123;0;0.2279
2.81123;0;0.2279
2.81123;0;0.2279
2.81123;1;0.2279
2.81123;2;0.2279
4.30091;0;0.2279
4.30091;0;0.2279
39.0225;0;0.2279
39.0225;0;0.2279
39.0225;0;0.2279
39.0225;2;0.2279
0.0375828;0;0.2279
0.0375828;0;0.2279
0.0375828;0;0.2279
0.0375828;1;0.2279
3.22322;0;0.228
3.22322;0;0.228
3.22322;0;0.228
3.22322;1;0.228
3.22322;2;0.228
3.65745;0;0.228
3.65745;0;0.228
3.65745;1;0.228
3.65745;2;0.228
2.81123;0;0.228
2.81123;0;0.228
2.81123;0;0.228
2.81123;1;0.228
2.81123;2;0.228
4.30091;0;0.228
4.30091;0;0.228
3.43711;0;0.228
3.43711;0;0.228
3.43711;0;0.228
3.43711;2;0.228
0.0376117;0;0.228
0.0376117;0;0.228
0.0376117;0;0.228
0.0376117;1;0.228
3.22322;0;0.2281
3.22322;0;0.2281
3.22322;0;0.2281
3.22322;1;0.2281
3.22322;2;0.2281
3.65745;0;0.2281
3.65745;0;0.2281
3.65745;1;0.2281
3.65745;2;0.2281
2.81123;0;0.2281
2.81123;0;0.2281
2.81123;0;0.2281
2.81123;1;0.2281
2.81123;2;0.2281
4.30091;0;0.2281
4.30091;0;0.2281
4.30091;1;0.2281
45.8412;0;0.2281
45.8412;0;0.2281
45.8412;0;0.2281
45.8412;0;0.2281
45.8412;2;0.2281
0.0376405;0;0.2281
0.0376405;0;0.2281
0.0376405;0;0.2281
0.0376405;1;0.2281
3.22322;0;0.2282
3.22322;0;0.2282
3.22322;0;0.2282
3.22322;1;0.2282
3.22322;2;0.2282
3.65745;0;0.2282
3.65745;0;0.2282
3.65745;1;0.2282
3.65745;2;0.2282
2.81123;0;0.2282
2.81123;0;0.2282
2.81123;0;0.2282
2.81123;1;0.2282
2.81123;2;0.2282
4.30091;0;0.2282
4.30091;0;0.2282
4.30091;1;0.2282
3.4435;0;0.2282
3.4435;0;0.2282
3.4435;0;0.2282
3.4435;0;0.2282
3.4435;2;0.2282
0.0376694;0;0.2282
0.0376694;0;0.2282
0.0376694;0;0.2282
0.0376694;1;0.2282
3.22322;0;0.2283
3.22322;0;0.2283
3.22322;0;0.2283
3.22322;1;0.2283
3.22322;2;0.2283
3.65745;0;0.2283
3.65745;0;0.2283
3.65745;1;0.2283
3.65745;2;0.2283
2.81123;0;0.2283
2.81123;0;0.2283
2.81123;0;0.2283
2.81123;1;0.2283
2.81123;2;0.2283
4.30091;0;0.2283
4.30091;0;0.2283
39.0096;0;0.2283
39.0096;0;0.2283
39.0096;0;0.2283
39.0096;2;0.2283
0.0376983;0;0.2283
0.0376983;0;0.2283
0.0376983;0;0.2283
0.0376983;1;0.2283
3.22322;0;0.2284
3.22322;0;0.2284
3.22322;0;0.2284
3.22322;1;0.2284
3.22322;2;0.2284
3.65745;0;0.2284
3.65745;0;0.2284
3.65745;0;0.2284
3.65745;1;0.2284
3.65745;2;0.2284
2.81123;0;0.2284
2.81123;0;0.2284
2.81123;0;0.2284
2.81123;1;0.2284
2.81123;2;0.2284
4.30091;0;0.2284
4.30091;0;0.2284
4.30091;0;0.2284
4.30091;1;0.2284
3.44991;0;0.2284
3.44991;0;0.2284
3.44991;0;0.2284
3.44991;0;0.2284
3.44991;2;0.2284
0.0377272;0;0.2284
0.0377272;0;0.2284
0.0377272;0;0.2284
0.0377272;1;0.2284
3.22322;0;0.2285
3.22322;0;0.2285
3.22322;0;0.2285
3.22322;1;0.2285
3.22322;2;0.2285
3.65745;0;0.2285
3.65745;0;0.2285
3.65745;0;0.2285
3.65745;1;0.2285
3.65745;2;0.2285
2.81123;0;0.2285
2.81123;0;0.2285
2.81123;0;0.2285
2.81123;1;0.2285
2.81123;2;0.2285
4.30091;0;0.2285
4.30091;0;0.2285
4.30091;0;0.2285
4.30091;1;0.2285
45.8541;0;0.2285
45.8541;0;0.2285
45.8541;0;0.2285
45.8541;0;0.2285
45.8541;2;0.2285
0.0377562;0;0.2285
0.0377562;0;0.2285
0.0377562;0;0.2285
0.0377562;1;0.2285
1.82632;0;0.2286
1.82632;0;0.2286
1.82632;0;0.2286
1.82632;1;0.2286
1.82632;2;0.2286
3.65745;0;0.2286
3.65745;0;0.2286
3.65745;0;0.2286
3.65745;1;0.2286
3.65745;2;0.2286
2.81123;0;0.2286
2.81123;0;0.2286
2.81123;0;0.2286
2.81123;1;0.2286
2.81123;2;0.2286
4.30091;0;0.2286
4.30091;0;0.2286
4.30091;0;0.2286
4.30091;1;0.2286
3.45631;0;0.2286
3.45631;0;0.2286
3.45631;0;0.2286
3.45631;0;0.2286
3.45631;2;0.2286
0.0377851;0;0.2286
0.0377851;0;0.2286
0.0377851;0;0.2286
0.0377851;0;0.2286
0.0377851;1;0.2286
0.51327;0;0.2287
0.51327;0;0.2287
0.51327;0;0.2287
0.51327;1;0.2287
0.51327;2;0.2287
3.65745;0;0.2287
3.65745;0;0.2287
3.65745;0;0.2287
3.65745;1;0.2287
3.65745;2;0.2287
2.81123;0;0.2287
2.81123;0;0.2287
2.81123;0;0.2287
2.81123;1;0.2287
2.81123;2;0.2287
4.30091;0;0.2287
4.30091;0;0.2287
4.30091;0;0.2287
4.30091;1;0.2287
4.30091;2;0.2287
38.9967;0;0.2287
38.9967;0;0.2287
38.9967;0;0.2287
38.9967;0;0.2287
38.9967;2;0.2287
0.0378141;0;0.2287
0.0378141;0;0.2287
0.0378141;0;0.2287
0.0378141;0;0.2287
0.0378141;1;0.2287
1.40225;0;0.2288
1.40225;0;0.2288
1.40225;0;0.2288
1.40225;1;0.2288
1.40225;2;0.2288
3.65745;0;0.2288
3.65745;0;0.2288
3.65745;0;0.2288
3.65745;1;0.2288
3.65745;2;0.2288
1.50583;0;0.2288
1.50583;0;0.2288
1.50583;0;0.2288
1.50583;1;0.2288
1.50583;2;0.2288
4.30091;0;0.2288
4.30091;0;0.2288
4.30091;0;0.2288
4.30091;1;0.2288
4.30091;2;0.2288
3.46273;0;0.2288
3.46273;0;0.2288
3.46273;0;0.2288
3.46273;0;0.2288
3.46273;2;0.2288
0.0378431;0;0.2288
0.0378431;0;0.2288
0.0378431;0;0.2288
0.0378431;0;0.2288
1.51573;0;0.2289
1.51573;0;0.2289
1.51573;0;0.2289
1.51573;1;0.2289
1.51573;2;0.2289
3.65745;0;0.2289
3.65745;0;0.2289
3.65745;0;0.2289
3.65745;1;0.2289
3.65745;2;0.2289
2.84763;0;0.2289
2.84763;0;0.2289
2.84763;0;0.2289
2.84763;1;0.2289
2.84763;2;0.2289
4.30091;0;0.2289
4.30091;0;0.2289
4.30091;0;0.2289
4.30091;1;0.2289
4.30091;2;0.2289
45.867;0;0.2289
45.867;0;0.2289
45.867;0;0.2289
45.867;0;0.2289
0.0378721;0;0.2289
0.0378721;0;0.2289
0.0378721;0;0.2289
0.0378721;0;0.2289
2.57461;0;0.229
2.57461;0;0.229
2.57461;0;0.229
2.57461;1;0.229
2.57461;2;0.229
3.65745;0;0.229
3.65745;0;0.229
3.65745;0;0.229
3.65745;1;0.229
3.65745;2;0.229
1.50865;0;0.229
1.50865;0;0.229
1.50865;0;0.229
1.50865;1;0.229
1.50865;2;0.229
4.30091;0;0.229
4.30091;0;0.229
4.30091;0;0.229
4.30091;1;0.229
4.30091;2;0.229
3.46915;0;0.229
3.46915;0;0.229
3.46915;0;0.229
3.46915;0;0.229
0.0379011;0;0.229
0.0379011;0;0.229
0.0379011;0;0.229
0.0379011;0;0.229
0.0379011;1;0.229
2.57461;0;0.2291
2.57461;0;0.2291
2.57461;0;0.2291
2.57461;1;0.2291
2.57461;2;0.2291
3.65745;0;0.2291
3.65745;0;0.2291
3.65745;0;0.2291
3.65745;1;0.2291
3.65745;2;0.2291
1.55069;0;0.2291
1.55069;0;0.2291
1.55069;0;0.2291
1.55069;1;0.2291
1.55069;2;0.2291
4.30091;0;0.2291
4.30091;0;0.2291
4.30091;0;0.2291
4.30091;1;0.2291
4.30091;2;0.2291
38.9838;0;0.2291
38.9838;0;0.2291
38.9838;0;0.2291
38.9838;0;0.2291
38.9838;2;0.2291
0.0379302;0;0.2291
0.0379302;0;0.2291
0.0379302;0;0.2291
0.0379302;0;0.2291
0.0379302;1;0.2291
2.57461;0;0.2292
2.57461;0;0.2292
2.57461;0;0.2292
2.57461;2;0.2292
3.65745;0;0.2292
3.65745;0;0.2292
3.65745;0;0.2292
3.65745;2;0.2292
0.750038;0;0.2292
0.750038;0;0.2292
0.750038;0;0.2292
0.750038;2;0.2292
4.30091;0;0.2292
4.30091;0;0.2292
4.30091;0;0.2292
4.30091;2;0.2292
57.9341;2;0.2292
0.0379593;0;0.2292
0.0379593;0;0.2292
0.0379593;0;0.2292
0.0379593;0;0.2292
2.57461;0;0.2293
2.57461;0;0.2293
2.57461;0;0.2293
2.57461;2;0.2293
3.65745;0;0.2293
3.65745;0;0.2293
3.65745;0;0.2293
3.65745;2;0.2293
2.15957;0;0.2293
2.15957;0;0.2293
2.15957;0;0.2293
2.15957;2;0.2293
4.30091;0;0.2293
4.30091;0;0.2293
4.30091;0;0.2293
4.30091;2;0.2293
0.0379883;0;0.2293
0.0379883;0;0.2293
0.0379883;0;0.2293
0.0379883;0;0.2293
2.01787;0;0.2294
2.01787;0;0.2294
2.01787;0;0.2294
2.01787;2;0.2294
3.65745;0;0.2294
3.65745;0;0.2294
3.65745;0;0.2294
3.65745;2;0.2294
2.54696;0;0.2294
2.54696;0;0.2294
2.54696;0;0.2294
2.54696;2;0.2294
4.30091;0;0.2294
4.30091;0;0.2294
4.30091;0;0.2294
4.30091;2;0.2294
0.0380174;0;0.2294
0.0380174;0;0.2294
0.0380174;0;0.2294
0.0380174;0;0.2294
2.3445;0;0.2295
2.3445;0;0.2295
2.3445;0;0.2295
2.3445;2;0.2295
3.65745;0;0.2295
3.65745;0;0.2295
3.65745;0;0.2295
3.65745;2;0.2295
2.54696;0;0.2295
2.54696;0;0.2295
2.54696;0;0.2295
2.54696;2;0.2295
4.30091;0;0.2295
4.30091;0;0.2295
4.30091;0;0.2295
4.30091;2;0.2295
0.0380466;0;0.2295
0.0380466;0;0.2295
0.0380466;0;0.2295
0.0380466;0;0.2295
0.0380466;1;0.2295
2.3445;0;0.2296
2.3445;0;0.2296
2.3445;0;0.2296
2.3445;1;0.2296
2.3445;2;0.2296
3.65745;0;0.2296
3.65745;0;0.2296
3.65745;0;0.2296
3.65745;1;0.2296
3.65745;2;0.2296
2.01665;0;0.2296
2.01665;0;0.2296
2.01665;0;0.2296
2.01665;1;0.2296
2.01665;2;0.2296
4.30091;0;0.2296
4.30091;0;0.2296
4.30091;0;0.2296
4.30091;1;0.2296
4.30091;2;0.2296
69.6478;0;0.2296
69.6478;0;0.2296
69.6478;0;0.2296
69.6478;0;0.2296
69.6478;2;0.2296
0.0380757;0;0.2296
0.0380757;0;0.2296
0.0380757;0;0.2296
0.0380757;0;0.2296
2.3445;0;0.2297
2.3445;0;0.2297
2.3445;0;0.2297
2.3445;2;0.2297
3.65745;0;0.2297
3.65745;0;0.2297
3.65745;0;0.2297
3.65745;2;0.2297
2.54298;0;0.2297
2.54298;0;0.2297
2.54298;0;0.2297
2.54298;2;0.2297
4.30091;0;0.2297
4.30091;0;0.2297
4.30091;0;0.2297
4.30091;2;0.2297
0.0381049;0;0.2297
0.0381049;0;0.2297
0.0381049;0;0.2297
0.0381049;0;0.2297
2.3445;0;0.2298
2.3445;0;0.2298
2.3445;0;0.2298
2.3445;2;0.2298
3.65745;0;0.2298
3.65745;0;0.2298
3.65745;0;0.2298
3.65745;2;0.2298
2.54298;0;0.2298
2.54298;0;0.2298
2.54298;0;0.2298
2.54298;2;0.2298
4.30091;0;0.2298
4.30091;0;0.2298
4.30091;0;0.2298
4.30091;2;0.2298
0.0385988;0;0.2298
0.0385988;0;0.2298
0.0385988;0;0.2298
0.0385988;0;0.2298
2.3445;0;0.2299
2.3445;0;0.2299
2.3445;0;0.2299
2.3445;2;0.2299
3.65745;0;0.2299
3.65745;0;0.2299
3.65745;0;0.2299
3.65745;2;0.2299
2.54298;0;0.2299
2.54298;0;0.2299
2.54298;0;0.2299
2.54298;2;0.2299
4.30091;0;0.2299
4.30091;0;0.2299
4.30091;0;0.2299
4.30091;2;0.2299
0.0386298;0;0.2299
0.0386298;0;0.2299
0.0386298;0;0.2299
0.0386298;0;0.2299
2.3445;0;0.23
2.3445;0;0.23
2.3445;0;0.23
2.3445;2;0.23
3.65745;0;0.23
3.65745;0;0.23
3.65745;0;0.23
3.65745;2;0.23
2.54298;0;0.23
2.54298;0;0.23
2.54298;0;0.23
2.54298;2;0.23
4.30091;0;0.23
4.30091;0;0.23
4.30091;0;0.23
4.30091;2;0.23
0.0386582;0;0.23
0.0386582;0;0.23
0.0386582;0;0.23
0.0386582;0;0.23
2.3445;0;0.2301
2.3445;0;0.2301
2.3445;0;0.2301
2.3445;2;0.2301
3.65745;0;0.2301
3.65745;0;0.2301
3.65745;0;0.2301
3.65745;2;0.2301
2.54298;0;0.2301
2.54298;0;0.2301
2.54298;0;0.2301
2.54298;2;0.2301
4.30091;0;0.2301
4.30091;0;0.2301
4.30091;0;0.2301
4.30091;2;0.2301
0.0386867;0;0.2301
0.0386867;0;0.2301
0.0386867;0;0.2301
0.0386867;0;0.2301
2.3445;0;0.2302
2.3445;0;0.2302
2.3445;0;0.2302
2.3445;2;0.2302
3.65745;0;0.2302
3.65745;0;0.2302
3.65745;0;0.2302
3.65745;2;0.2302
2.54298;0;0.2302
2.54298;0;0.2302
2.54298;0;0.2302
2.54298;2;0.2302
4.30091;0;0.2302
4.30091;0;0.2302
4.30091;0;0.2302
4.30091;2;0.2302
0.0387919;0;0.2302
0.0387919;0;0.2302
0.0387919;0;0.2302
0.0387919;0;0.2302
2.3445;0;0.2303
2.3445;0;0.2303
2.3445;0;0.2303
2.3445;2;0.2303
3.65745;0;0.2303
3.65745;0;0.2303
3.65745;0;0.2303
3.65745;2;0.2303
2.54298;0;0.2303
2.54298;0;0.2303
2.54298;0;0.2303
2.54298;2;0.2303
4.30091;0;0.2303
4.30091;0;0.2303
4.30091;0;0.2303
4.30091;2;0.2303
0.0388203;0;0.2303
0.0388203;0;0.2303
0.0388203;0;0.2303
0.0388203;0;0.2303
2.3445;0;0.2304
2.3445;0;0.2304
2.3445;0;0.2304
2.3445;2;0.2304
3.65745;0;0.2304
3.65745;0;0.2304
3.65745;0;0.2304
3.65745;2;0.2304
2.54298;0;0.2304
2.54298;0;0.2304
2.54298;0;0.2304
2.54298;2;0.2304
4.30091;0;0.2304
4.30091;0;0.2304
4.30091;0;0.2304
4.30091;2;0.2304
0.0388488;0;0.2304
0.0388488;0;0.2304
0.0388488;0;0.2304
0.0388488;0;0.2304
2.3445;0;0.2305
2.3445;0;0.2305
2.3445;0;0.2305
2.3445;2;0.2305
3.65745;0;0.2305
3.65745;0;0.2305
3.65745;0;0.2305
3.65745;2;0.2305
2.54298;0;0.2305
2.54298;0;0.2305
2.54298;0;0.2305
2.54298;2;0.2305
4.30091;0;0.2305
4.30091;0;0.2305
4.30091;0;0.2305
4.30091;2;0.2305
0.0388773;0;0.2305
0.0388773;0;0.2305
0.0388773;0;0.2305
0.0388773;0;0.2305
2.3445;0;0.2306
2.3445;0;0.2306
2.3445;0;0.2306
2.3445;2;0.2306
3.65745;0;0.2306
3.65745;0;0.2306
3.65745;0;0.2306
3.65745;2;0.2306
2.54298;0;0.2306
2.54298;0;0.2306
2.54298;0;0.2306
2.54298;2;0.2306
4.30091;0;0.2306
4.30091;0;0.2306
4.30091;0;0.2306
4.30091;2;0.2306
0.0389058;0;0.2306
0.0389058;0;0.2306
0.0389058;0;0.2306
0.0389058;0;0.2306
2.3445;0;0.2307
2.3445;0;0.2307
2.3445;0;0.2307
2.3445;2;0.2307
3.65745;0;0.2307
3.65745;0;0.2307
3.65745;0;0.2307
3.65745;2;0.2307
1.96717;0;0.2307
1.96717;0;0.2307
1.96717;0;0.2307
1.96717;2;0.2307
4.30091;0;0.2307
4.30091;0;0.2307
4.30091;0;0.2307
4.30091;2;0.2307
0.0389344;0;0.2307
0.0389344;0;0.2307
0.0389344;0;0.2307
2.3445;0;0.2308
2.3445;0;0.2308
2.3445;0;0.2308
2.3445;2;0.2308
3.65745;0;0.2308
3.65745;0;0.2308
3.65745;0;0.2308
3.65745;2;0.2308
3.29566;0;0.2308
3.29566;0;0.2308
3.29566;0;0.2308
3.29566;2;0.2308
4.30091;0;0.2308
4.30091;0;0.2308
4.30091;0;0.2308
0.0389629;0;0.2308
0.0389629;0;0.2308
0.0389629;0;0.2308
2.3445;0;0.2309
2.3445;0;0.2309
2.3445;0;0.2309
2.3445;2;0.2309
3.65745;0;0.2309
3.65745;0;0.2309
3.65745;0;0.2309
3.65745;2;0.2309
3.29566;0;0.2309
3.29566;0;0.2309
